Order_ID,Customer_ID,Customer_Name,Order_Date,Product,Category,Region,City,Payment_Mode,Order_Status,Quantity,Price,Discount (%),Shipping_Cost,Total_Sales,Discount_Amount,Profit
1,1051,Rahul Verma,01-01-2024,Headphones,Accessories,North,Delhi,Credit Card,Delivered,2,1868,13,111,3736,485.68,3139.32
2,1092,Karan Gupta,02-01-2024,Laptop,Electronics,West,Chennai,Debit Card,Shipped,9,347,19,47,3123,593.37,2482.63
3,1014,Rahul Malhotra,03-01-2024,Headphones,Electronics,East,Hyderabad,UPI,Delivered,7,2524,21,23,17668,3710.28,13934.72
4,1071,Manish Iyer,04-01-2024,Mouse,Accessories,South,Hyderabad,Cash on Delivery,Delivered,3,431,14,169,1293,181.02,942.98
5,1060,Divya Reddy,05-01-2024,Monitor,Electronics,North,Chennai,Debit Card,Cancelled,1,2150,23,95,2150,494.5,1560.5
6,1020,Pooja Yadav,06-01-2024,Monitor,Electronics,North,Kolkata,Credit Card,Shipped,8,565,7,192,4520,316.4,4011.6
7,1082,Sneha Iyer,07-01-2024,Mouse,Accessories,South,Delhi,Credit Card,Shipped,6,1874,20,86,11244,2248.8,8909.2
8,1086,Sneha Singh,08-01-2024,Laptop,Electronics,West,Delhi,Debit Card,Pending,7,635,14,105,4445,622.3,3717.7
9,1074,Karan Singh,09-01-2024,Tablet,Accessories,South,Kolkata,UPI,Shipped,9,598,21,181,5382,1130.22,4070.78
10,1074,Vikram Kumar,10-01-2024,Phone,Electronics,West,Hyderabad,UPI,Shipped,5,1434,19,110,7170,1362.3,5697.7
11,1087,Sneha Verma,11-01-2024,Laptop,Accessories,South,Bangalore,Credit Card,Pending,1,1614,27,124,1614,435.78,1054.22
12,1099,Aditya Joshi,12-01-2024,Phone,Accessories,East,Bangalore,Credit Card,Shipped,7,2746,13,20,19222,2498.86,16703.14
13,1023,Kavya Iyer,13-01-2024,Mouse,Accessories,West,Bangalore,UPI,Shipped,5,2787,26,91,13935,3623.1,10220.9
14,1002,Nikhil Verma,14-01-2024,Keyboard,Electronics,East,Hyderabad,Cash on Delivery,Shipped,3,762,28,106,2286,640.08,1539.92
15,1021,Meera Patel,15-01-2024,Phone,Accessories,North,Hyderabad,Debit Card,Shipped,9,2689,8,185,24201,1936.08,22079.92
16,1052,Rahul Kumar,16-01-2024,Tablet,Electronics,South,Kolkata,Credit Card,Pending,1,1484,7,25,1484,103.88,1355.12
17,1001,Anjali Gupta,17-01-2024,Keyboard,Electronics,North,Delhi,Credit Card,Shipped,1,972,25,172,972,243,557
18,1087,Pooja Verma,18-01-2024,Phone,Electronics,North,Kolkata,UPI,Shipped,1,2597,27,164,2597,701.19,1731.81
19,1029,Anjali Iyer,19-01-2024,Mouse,Electronics,North,Kolkata,Debit Card,Pending,3,2237,25,80,6711,1677.75,4953.25
20,1037,Arjun Iyer,20-01-2024,Keyboard,Accessories,North,Hyderabad,UPI,Cancelled,6,2767,16,31,16602,2656.32,13914.68
21,1001,Amit Joshi,21-01-2024,Mouse,Accessories,South,Bangalore,Debit Card,Delivered,3,1543,1,25,4629,46.29,4557.71
22,1063,Suresh Yadav,22-01-2024,Phone,Electronics,North,Mumbai,Debit Card,Cancelled,8,2385,24,46,19080,4579.2,14454.8
23,1059,Rohan Nair,23-01-2024,Mouse,Electronics,South,Delhi,Debit Card,Pending,2,1773,23,155,3546,815.58,2575.42
24,1020,Arjun Sharma,24-01-2024,Tablet,Accessories,South,Hyderabad,Credit Card,Delivered,9,1191,29,143,10719,3108.51,7467.49
25,1032,Rahul Yadav,25-01-2024,Phone,Electronics,East,Bangalore,Cash on Delivery,Pending,3,2615,2,125,7845,156.9,7563.1
26,1075,Karan Gupta,26-01-2024,Phone,Accessories,West,Mumbai,UPI,Pending,5,1446,7,112,7230,506.1,6611.9
27,1057,Divya Singh,27-01-2024,Phone,Electronics,West,Mumbai,Cash on Delivery,Shipped,8,559,11,128,4472,491.92,3852.08
28,1021,Manish Nair,28-01-2024,Laptop,Electronics,South,Hyderabad,UPI,Delivered,2,1120,0,118,2240,0,2122
29,1088,Priya Patel,29-01-2024,Laptop,Accessories,East,Chennai,Debit Card,Shipped,6,2576,9,187,15456,1391.04,13877.96
30,1048,Vikram Malhotra,30-01-2024,Laptop,Electronics,South,Delhi,Credit Card,Delivered,5,2710,19,161,13550,2574.5,10814.5
31,1090,Priya Nair,31-01-2024,Tablet,Accessories,South,Mumbai,Cash on Delivery,Pending,9,1162,2,54,10458,209.16,10194.84
32,1058,Vikram Nair,01-02-2024,Keyboard,Electronics,South,Hyderabad,Credit Card,Pending,5,2027,5,195,10135,506.75,9433.25
33,1041,Rohan Joshi,02-02-2024,Mouse,Electronics,East,Hyderabad,UPI,Cancelled,2,1813,6,103,3626,217.56,3305.44
34,1091,Suresh Malhotra,03-02-2024,Monitor,Electronics,West,Bangalore,Credit Card,Delivered,5,1840,19,75,9200,1748,7377
35,1059,Arjun Kumar,04-02-2024,Phone,Accessories,East,Chennai,Credit Card,Shipped,4,2416,22,196,9664,2126.08,7341.92
36,1079,Neha Joshi,05-02-2024,Mouse,Electronics,North,Delhi,Cash on Delivery,Cancelled,7,416,24,160,2912,698.88,2053.12
37,1014,Rohan Verma,06-02-2024,Phone,Electronics,East,Kolkata,Debit Card,Cancelled,6,577,26,68,3462,900.12,2493.88
38,1061,Kavya Iyer,07-02-2024,Tablet,Electronics,East,Bangalore,Credit Card,Cancelled,2,318,17,65,636,108.12,462.88
39,1061,Arjun Nair,08-02-2024,Phone,Electronics,East,Mumbai,Debit Card,Shipped,5,389,10,132,1945,194.5,1618.5
40,1046,Divya Patel,09-02-2024,Laptop,Accessories,East,Mumbai,UPI,Cancelled,7,569,18,155,3983,716.94,3111.06
41,1061,Swati Joshi,10-02-2024,Monitor,Accessories,West,Bangalore,Credit Card,Shipped,7,2001,4,62,14007,560.28,13384.72
42,1050,Anjali Patel,11-02-2024,Headphones,Electronics,North,Hyderabad,Cash on Delivery,Cancelled,5,2396,18,167,11980,2156.4,9656.6
43,1054,Nikhil Patel,12-02-2024,Phone,Accessories,West,Mumbai,UPI,Shipped,9,851,10,143,7659,765.9,6750.1
44,1063,Vikram Patel,13-02-2024,Mouse,Electronics,West,Chennai,UPI,Pending,4,2082,23,116,8328,1915.44,6296.56
45,1002,Suresh Yadav,14-02-2024,Laptop,Electronics,East,Delhi,Cash on Delivery,Pending,3,1711,11,109,5133,564.63,4459.37
46,1050,Nikhil Joshi,15-02-2024,Headphones,Electronics,South,Chennai,Credit Card,Pending,4,969,9,58,3876,348.84,3469.16
47,1006,Pooja Yadav,16-02-2024,Monitor,Accessories,South,Mumbai,Credit Card,Pending,5,2621,7,104,13105,917.35,12083.65
48,1020,Pooja Iyer,17-02-2024,Headphones,Accessories,West,Kolkata,UPI,Pending,6,980,23,196,5880,1352.4,4331.6
49,1072,Neha Joshi,18-02-2024,Laptop,Accessories,West,Delhi,Credit Card,Cancelled,3,1916,27,81,5748,1551.96,4115.04
50,1038,Isha Patel,19-02-2024,Keyboard,Accessories,East,Delhi,Debit Card,Cancelled,2,2407,27,125,4814,1299.78,3389.22
51,1017,Rohan Malhotra,20-02-2024,Keyboard,Accessories,West,Bangalore,Cash on Delivery,Cancelled,4,2598,8,126,10392,831.36,9434.64
52,1003,Kavya Iyer,21-02-2024,Headphones,Accessories,East,Bangalore,Debit Card,Shipped,5,1511,3,73,7555,226.65,7255.35
53,1088,Rahul Malhotra,22-02-2024,Tablet,Accessories,South,Kolkata,Credit Card,Shipped,4,1449,4,145,5796,231.84,5419.16
54,1059,Karan Iyer,23-02-2024,Mouse,Accessories,South,Hyderabad,UPI,Shipped,3,722,20,28,2166,433.2,1704.8
55,1013,Nikhil Joshi,24-02-2024,Mouse,Accessories,North,Delhi,Cash on Delivery,Shipped,8,721,7,107,5768,403.76,5257.24
56,1008,Sneha Malhotra,25-02-2024,Headphones,Electronics,South,Kolkata,Credit Card,Pending,4,982,22,56,3928,864.16,3007.84
57,1089,Neha Yadav,26-02-2024,Phone,Accessories,West,Bangalore,Credit Card,Pending,2,2520,8,68,5040,403.2,4568.8
58,1052,Nikhil Malhotra,27-02-2024,Phone,Accessories,South,Bangalore,UPI,Pending,2,1135,14,60,2270,317.8,1892.2
59,1001,Vikram Verma,28-02-2024,Mouse,Accessories,East,Delhi,UPI,Delivered,1,2430,14,36,2430,340.2,2053.8
60,1083,Rahul Reddy,29-02-2024,Mouse,Accessories,South,Chennai,Debit Card,Cancelled,4,1888,15,107,7552,1132.8,6312.2
61,1091,Aditya Kumar,01-03-2024,Keyboard,Accessories,North,Mumbai,Cash on Delivery,Shipped,9,687,13,40,6183,803.79,5339.21
62,1059,Kavya Kumar,02-03-2024,Tablet,Accessories,South,Bangalore,Cash on Delivery,Shipped,7,2050,7,70,14350,1004.5,13275.5
63,1070,Suresh Reddy,03-03-2024,Laptop,Accessories,East,Hyderabad,UPI,Pending,7,1045,17,78,7315,1243.55,5993.45
64,1043,Kavya Joshi,04-03-2024,Phone,Accessories,East,Hyderabad,Debit Card,Shipped,7,2371,9,186,16597,1493.73,14917.27
65,1007,Vikram Nair,05-03-2024,Mouse,Accessories,West,Bangalore,Cash on Delivery,Shipped,8,2661,27,60,21288,5747.76,15480.24
66,1046,Isha Kumar,06-03-2024,Keyboard,Accessories,South,Chennai,UPI,Cancelled,1,2203,19,58,2203,418.57,1726.43
67,1034,Neha Nair,07-03-2024,Monitor,Accessories,East,Chennai,Credit Card,Pending,8,1948,5,160,15584,779.2,14644.8
68,1077,Aditya Yadav,08-03-2024,Keyboard,Electronics,North,Kolkata,Cash on Delivery,Cancelled,4,885,11,30,3540,389.4,3120.6
69,1080,Meera Iyer,09-03-2024,Phone,Electronics,West,Hyderabad,Debit Card,Delivered,4,2360,1,166,9440,94.4,9179.6
70,1035,Nikhil Yadav,10-03-2024,Phone,Accessories,North,Kolkata,Debit Card,Delivered,4,2369,6,158,9476,568.56,8749.44
71,1049,Kavya Malhotra,11-03-2024,Keyboard,Accessories,South,Hyderabad,Debit Card,Delivered,6,1767,15,96,10602,1590.3,8915.7
72,1003,Pooja Gupta,12-03-2024,Laptop,Electronics,South,Mumbai,Credit Card,Pending,7,1445,2,146,10115,202.3,9766.7
73,1001,Meera Verma,13-03-2024,Headphones,Accessories,South,Mumbai,Cash on Delivery,Shipped,6,238,12,65,1428,171.36,1191.64
74,1005,Rohan Malhotra,14-03-2024,Phone,Electronics,West,Delhi,Cash on Delivery,Pending,1,2744,2,64,2744,54.88,2625.12
75,1053,Priya Yadav,15-03-2024,Keyboard,Electronics,East,Kolkata,Credit Card,Pending,8,979,26,20,7832,2036.32,5775.68
76,1003,Kavya Verma,16-03-2024,Mouse,Electronics,West,Bangalore,Cash on Delivery,Shipped,7,1456,17,187,10192,1732.64,8272.36
77,1053,Suresh Yadav,17-03-2024,Keyboard,Electronics,North,Kolkata,Credit Card,Cancelled,6,2396,10,127,14376,1437.6,12811.4
78,1092,Suresh Sharma,18-03-2024,Tablet,Electronics,West,Bangalore,Credit Card,Delivered,6,2908,7,38,17448,1221.36,16188.64
79,1062,Sneha Malhotra,19-03-2024,Headphones,Accessories,North,Chennai,Credit Card,Cancelled,5,2127,5,95,10635,531.75,10008.25
80,1017,Swati Reddy,20-03-2024,Monitor,Electronics,West,Kolkata,Debit Card,Delivered,6,501,0,91,3006,0,2915
81,1089,Neha Sharma,21-03-2024,Laptop,Accessories,East,Chennai,Cash on Delivery,Pending,9,2485,27,128,22365,6038.55,16198.45
82,1043,Neha Reddy,22-03-2024,Monitor,Accessories,North,Mumbai,Credit Card,Delivered,9,846,0,31,7614,0,7583
83,1033,Nikhil Patel,23-03-2024,Headphones,Electronics,South,Mumbai,Cash on Delivery,Pending,8,862,22,180,6896,1517.12,5198.88
84,1073,Priya Nair,24-03-2024,Headphones,Electronics,South,Delhi,Debit Card,Cancelled,9,2483,7,64,22347,1564.29,20718.71
85,1061,Aditya Verma,25-03-2024,Headphones,Accessories,West,Kolkata,Credit Card,Pending,8,1959,4,109,15672,626.88,14936.12
86,1099,Sneha Iyer,26-03-2024,Monitor,Electronics,South,Chennai,UPI,Cancelled,8,2450,27,122,19600,5292,14186
87,1013,Isha Sharma,27-03-2024,Mouse,Electronics,North,Bangalore,Debit Card,Shipped,1,455,15,27,455,68.25,359.75
88,1094,Aditya Gupta,28-03-2024,Headphones,Accessories,South,Mumbai,UPI,Shipped,5,797,10,172,3985,398.5,3414.5
89,1047,Sneha Singh,29-03-2024,Keyboard,Accessories,East,Mumbai,Cash on Delivery,Shipped,4,861,4,110,3444,137.76,3196.24
90,1014,Swati Iyer,30-03-2024,Monitor,Electronics,East,Bangalore,Cash on Delivery,Pending,2,434,3,193,868,26.04,648.96
91,1071,Kavya Singh,31-03-2024,Headphones,Accessories,West,Chennai,Debit Card,Shipped,8,1568,29,106,12544,3637.76,8800.24
92,1077,Kavya Gupta,01-04-2024,Keyboard,Electronics,North,Chennai,Cash on Delivery,Delivered,3,2781,5,177,8343,417.15,7748.85
93,1086,Swati Patel,02-04-2024,Mouse,Electronics,East,Kolkata,UPI,Cancelled,4,969,13,194,3876,503.88,3178.12
94,1061,Vikram Gupta,03-04-2024,Tablet,Electronics,East,Kolkata,Credit Card,Cancelled,7,2788,21,196,19516,4098.36,15221.64
95,1039,Anjali Patel,04-04-2024,Mouse,Accessories,North,Hyderabad,Credit Card,Delivered,9,412,18,194,3708,667.44,2846.56
96,1084,Swati Iyer,05-04-2024,Headphones,Accessories,South,Hyderabad,Credit Card,Pending,2,662,8,103,1324,105.92,1115.08
97,1079,Pooja Yadav,06-04-2024,Monitor,Accessories,South,Delhi,Debit Card,Pending,3,2683,11,101,8049,885.39,7062.61
98,1081,Rohan Yadav,07-04-2024,Phone,Accessories,West,Mumbai,Cash on Delivery,Cancelled,4,482,10,165,1928,192.8,1570.2
99,1052,Swati Malhotra,08-04-2024,Headphones,Accessories,South,Kolkata,UPI,Shipped,1,1686,13,87,1686,219.18,1379.82
100,1023,Sneha Reddy,09-04-2024,Phone,Electronics,North,Chennai,Cash on Delivery,Pending,7,1630,22,180,11410,2510.2,8719.8
101,1025,Divya Verma,10-04-2024,Keyboard,Electronics,East,Bangalore,Cash on Delivery,Pending,2,287,15,146,574,86.1,341.9
102,1088,Swati Joshi,11-04-2024,Tablet,Electronics,South,Chennai,Cash on Delivery,Delivered,5,1267,0,183,6335,0,6152
103,1059,Isha Sharma,12-04-2024,Laptop,Electronics,West,Mumbai,Credit Card,Delivered,1,660,12,101,660,79.2,479.8
104,1040,Swati Verma,13-04-2024,Mouse,Accessories,South,Hyderabad,UPI,Shipped,3,2525,22,166,7575,1666.5,5742.5
105,1028,Swati Joshi,14-04-2024,Tablet,Electronics,North,Chennai,UPI,Pending,2,2668,20,175,5336,1067.2,4093.8
106,1014,Aditya Yadav,15-04-2024,Headphones,Accessories,West,Delhi,Cash on Delivery,Pending,1,1924,20,187,1924,384.8,1352.2
107,1044,Isha Sharma,16-04-2024,Phone,Electronics,South,Mumbai,Credit Card,Delivered,7,1576,29,103,11032,3199.28,7729.72
108,1064,Isha Malhotra,17-04-2024,Mouse,Accessories,West,Hyderabad,Credit Card,Pending,5,2943,12,132,14715,1765.8,12817.2
109,1088,Neha Singh,18-04-2024,Phone,Accessories,North,Bangalore,UPI,Cancelled,1,714,1,95,714,7.14,611.86
110,1070,Sneha Nair,19-04-2024,Monitor,Electronics,East,Hyderabad,Credit Card,Delivered,6,902,3,141,5412,162.36,5108.64
111,1008,Neha Gupta,20-04-2024,Phone,Electronics,North,Delhi,Credit Card,Shipped,5,1853,27,162,9265,2501.55,6601.45
112,1087,Pooja Malhotra,21-04-2024,Monitor,Electronics,North,Mumbai,Credit Card,Delivered,3,2266,5,60,6798,339.9,6398.1
113,1000,Swati Singh,22-04-2024,Keyboard,Electronics,North,Bangalore,Debit Card,Pending,7,222,25,186,1554,388.5,979.5
114,1007,Sneha Malhotra,23-04-2024,Mouse,Accessories,North,Delhi,Cash on Delivery,Shipped,9,2660,26,21,23940,6224.4,17694.6
115,1087,Amit Gupta,24-04-2024,Mouse,Electronics,East,Hyderabad,UPI,Delivered,9,1253,22,48,11277,2480.94,8748.06
116,1062,Meera Reddy,25-04-2024,Laptop,Electronics,East,Delhi,UPI,Cancelled,9,2030,26,124,18270,4750.2,13395.8
117,1010,Anjali Patel,26-04-2024,Headphones,Accessories,West,Mumbai,Debit Card,Cancelled,2,2355,4,70,4710,188.4,4451.6
118,1080,Neha Iyer,27-04-2024,Monitor,Electronics,South,Kolkata,Cash on Delivery,Delivered,3,1504,24,94,4512,1082.88,3335.12
119,1007,Manish Kumar,28-04-2024,Laptop,Electronics,East,Delhi,UPI,Cancelled,7,1334,2,29,9338,186.76,9122.24
120,1034,Aditya Malhotra,29-04-2024,Phone,Electronics,East,Delhi,Credit Card,Cancelled,5,2383,0,161,11915,0,11754
121,1034,Meera Patel,30-04-2024,Phone,Electronics,South,Hyderabad,UPI,Cancelled,2,561,3,70,1122,33.66,1018.34
122,1032,Anjali Joshi,01-05-2024,Laptop,Electronics,East,Hyderabad,Credit Card,Shipped,3,2376,24,137,7128,1710.72,5280.28
123,1004,Aditya Malhotra,02-05-2024,Mouse,Accessories,North,Bangalore,Debit Card,Cancelled,6,2099,19,140,12594,2392.86,10061.14
124,1040,Karan Verma,03-05-2024,Phone,Electronics,North,Hyderabad,Credit Card,Cancelled,7,1484,1,58,10388,103.88,10226.12
125,1027,Kavya Iyer,04-05-2024,Keyboard,Electronics,South,Chennai,UPI,Cancelled,9,714,25,47,6426,1606.5,4772.5
126,1006,Amit Reddy,05-05-2024,Keyboard,Electronics,West,Mumbai,UPI,Shipped,1,648,29,22,648,187.92,438.08
