Order_ID,Customer_ID,Customer_Name,Order_Date,Product,Category,Region,City,Payment_Mode,Order_Status,Quantity,Price,Discount (%),Shipping_Cost,Total_Sales,Discount_Amount,Profit
127,1072,Karan Patel,06-05-2024,Laptop,Electronics,West,Mumbai,UPI,Delivered,7,2123,29,103,14861,4309.69,10448.31
128,1071,Vikram Nair,07-05-2024,Monitor,Electronics,South,Kolkata,Debit Card,Pending,8,1706,4,174,13648,545.92,12928.08
129,1011,Divya Nair,08-05-2024,Monitor,Accessories,South,Kolkata,Debit Card,Cancelled,3,1447,2,136,4341,86.82,4118.18
130,1033,Divya Patel,09-05-2024,Laptop,Electronics,North,Mumbai,Cash on Delivery,Delivered,4,2055,28,21,8220,2301.6,5897.4
131,1032,Anjali Nair,10-05-2024,Monitor,Accessories,West,Kolkata,UPI,Cancelled,6,1073,27,112,6438,1738.26,4587.74
132,1047,Aditya Kumar,11-05-2024,Mouse,Accessories,East,Bangalore,Credit Card,Shipped,7,2720,28,185,19040,5331.2,13523.8
133,1022,Sneha Nair,12-05-2024,Mouse,Electronics,North,Hyderabad,Debit Card,Delivered,4,1628,8,150,6512,520.96,5841.04
134,1061,Kavya Joshi,13-05-2024,Monitor,Electronics,South,Mumbai,UPI,Shipped,8,2549,19,163,20392,3874.48,16354.52
135,1087,Rohan Verma,14-05-2024,Keyboard,Electronics,West,Kolkata,UPI,Cancelled,5,2478,5,113,12390,619.5,11657.5
136,1036,Pooja Kumar,15-05-2024,Monitor,Electronics,East,Mumbai,Debit Card,Cancelled,1,1954,17,59,1954,332.18,1562.82
137,1098,Aditya Sharma,16-05-2024,Mouse,Accessories,East,Chennai,Cash on Delivery,Shipped,4,1122,5,21,4488,224.4,4242.6
138,1043,Neha Iyer,17-05-2024,Tablet,Electronics,North,Delhi,Debit Card,Pending,3,2359,18,100,7077,1273.86,5703.14
139,1085,Rahul Sharma,18-05-2024,Headphones,Electronics,West,Hyderabad,Debit Card,Shipped,9,1236,27,188,11124,3003.48,7932.52
140,1090,Kavya Sharma,19-05-2024,Phone,Electronics,West,Mumbai,Credit Card,Cancelled,8,1616,11,31,12928,1422.08,11474.92
141,1034,Isha Singh,20-05-2024,Tablet,Electronics,South,Delhi,Credit Card,Shipped,1,2747,24,182,2747,659.28,1905.72
142,1064,Pooja Reddy,21-05-2024,Monitor,Electronics,West,Kolkata,Cash on Delivery,Pending,6,2845,10,84,17070,1707,15279
143,1098,Neha Joshi,22-05-2024,Keyboard,Electronics,West,Delhi,UPI,Shipped,9,2481,1,74,22329,223.29,22031.71
144,1046,Priya Gupta,23-05-2024,Laptop,Accessories,North,Hyderabad,Debit Card,Pending,7,2849,14,64,19943,2792.02,17086.98
145,1077,Rahul Joshi,24-05-2024,Monitor,Accessories,West,Mumbai,Cash on Delivery,Pending,4,513,11,120,2052,225.72,1706.28
146,1002,Vikram Patel,25-05-2024,Keyboard,Electronics,East,Chennai,Credit Card,Shipped,1,2813,11,81,2813,309.43,2422.57
147,1000,Rohan Verma,26-05-2024,Headphones,Electronics,North,Kolkata,Debit Card,Shipped,2,2456,8,68,4912,392.96,4451.04
148,1004,Arjun Verma,27-05-2024,Monitor,Electronics,North,Mumbai,UPI,Delivered,5,2197,20,146,10985,2197,8642
149,1089,Divya Joshi,28-05-2024,Mouse,Accessories,South,Hyderabad,Credit Card,Cancelled,5,1237,23,172,6185,1422.55,4590.45
150,1013,Divya Patel,29-05-2024,Laptop,Electronics,West,Kolkata,Credit Card,Pending,8,1856,1,42,14848,148.48,14657.52
151,1026,Suresh Iyer,30-05-2024,Keyboard,Accessories,South,Bangalore,Credit Card,Delivered,6,2834,21,171,17004,3570.84,13262.16
152,1008,Pooja Joshi,31-05-2024,Keyboard,Electronics,East,Delhi,Cash on Delivery,Shipped,8,1978,2,57,15824,316.48,15450.52
153,1078,Rohan Nair,01-06-2024,Keyboard,Electronics,North,Hyderabad,UPI,Cancelled,2,1214,11,47,2428,267.08,2113.92
154,1014,Divya Sharma,02-06-2024,Headphones,Electronics,North,Bangalore,Debit Card,Delivered,3,1293,27,40,3879,1047.33,2791.67
155,1089,Rahul Patel,03-06-2024,Monitor,Electronics,North,Mumbai,Cash on Delivery,Pending,6,1324,29,126,7944,2303.76,5514.24
156,1041,Karan Joshi,04-06-2024,Headphones,Accessories,East,Chennai,Cash on Delivery,Delivered,3,897,25,165,2691,672.75,1853.25
157,1076,Anjali Malhotra,05-06-2024,Phone,Accessories,East,Kolkata,Cash on Delivery,Pending,6,2379,15,183,14274,2141.1,11949.9
158,1050,Amit Singh,06-06-2024,Phone,Electronics,South,Delhi,Credit Card,Shipped,6,1604,20,118,9624,1924.8,7581.2
159,1062,Pooja Nair,07-06-2024,Monitor,Electronics,South,Kolkata,UPI,Cancelled,2,1355,27,192,2710,731.7,1786.3
160,1095,Suresh Kumar,08-06-2024,Mouse,Accessories,South,Mumbai,Cash on Delivery,Cancelled,7,1243,23,138,8701,2001.23,6561.77
161,1051,Rohan Kumar,09-06-2024,Headphones,Accessories,West,Kolkata,Debit Card,Cancelled,2,2129,25,92,4258,1064.5,3101.5
162,1095,Priya Verma,10-06-2024,Laptop,Accessories,North,Delhi,UPI,Shipped,6,2783,29,141,16698,4842.42,11714.58
163,1003,Arjun Verma,11-06-2024,Keyboard,Accessories,North,Mumbai,Debit Card,Pending,1,1213,0,49,1213,0,1164
164,1093,Manish Sharma,12-06-2024,Keyboard,Electronics,South,Kolkata,UPI,Shipped,3,426,20,127,1278,255.6,895.4
165,1022,Vikram Verma,13-06-2024,Monitor,Accessories,North,Chennai,Debit Card,Cancelled,2,2028,2,117,4056,81.12,3857.88
166,1014,Karan Patel,14-06-2024,Mouse,Electronics,South,Hyderabad,Credit Card,Shipped,7,1692,19,51,11844,2250.36,9542.64
167,1042,Arjun Yadav,15-06-2024,Phone,Accessories,West,Mumbai,Cash on Delivery,Shipped,4,1021,1,175,4084,40.84,3868.16
168,1028,Isha Gupta,16-06-2024,Phone,Accessories,West,Hyderabad,Debit Card,Shipped,8,2223,8,191,17784,1422.72,16170.28
169,1035,Divya Iyer,17-06-2024,Keyboard,Accessories,East,Mumbai,UPI,Pending,6,1070,18,98,6420,1155.6,5166.4
170,1012,Meera Gupta,18-06-2024,Monitor,Accessories,West,Chennai,Cash on Delivery,Delivered,4,2652,14,60,10608,1485.12,9062.88
171,1031,Neha Singh,19-06-2024,Headphones,Accessories,South,Hyderabad,Cash on Delivery,Delivered,5,2449,17,82,12245,2081.65,10081.35
172,1070,Vikram Yadav,20-06-2024,Phone,Electronics,West,Bangalore,UPI,Shipped,9,2285,25,42,20565,5141.25,15381.75
173,1058,Amit Patel,21-06-2024,Headphones,Electronics,East,Delhi,Debit Card,Delivered,7,1995,10,123,13965,1396.5,12445.5
174,1085,Rahul Sharma,22-06-2024,Mouse,Accessories,North,Bangalore,Credit Card,Delivered,9,387,24,94,3483,835.92,2553.08
175,1027,Neha Reddy,23-06-2024,Phone,Accessories,South,Kolkata,Credit Card,Shipped,7,1280,22,67,8960,1971.2,6921.8
176,1065,Amit Gupta,24-06-2024,Phone,Electronics,North,Chennai,Debit Card,Shipped,1,1140,15,179,1140,171,790
177,1041,Aditya Malhotra,25-06-2024,Tablet,Accessories,East,Bangalore,Cash on Delivery,Cancelled,8,2520,21,76,20160,4233.6,15850.4
178,1044,Swati Patel,26-06-2024,Phone,Accessories,East,Mumbai,Cash on Delivery,Delivered,4,2830,16,137,11320,1811.2,9371.8
179,1061,Kavya Sharma,27-06-2024,Laptop,Electronics,East,Kolkata,Cash on Delivery,Pending,3,2763,4,119,8289,331.56,7838.44
180,1056,Neha Joshi,28-06-2024,Monitor,Accessories,North,Kolkata,Cash on Delivery,Shipped,7,725,11,143,5075,558.25,4373.75
181,1005,Neha Malhotra,29-06-2024,Monitor,Accessories,North,Bangalore,Debit Card,Cancelled,3,535,10,180,1605,160.5,1264.5
182,1027,Suresh Sharma,30-06-2024,Headphones,Electronics,North,Bangalore,Cash on Delivery,Pending,8,2945,29,171,23560,6832.4,16556.6
183,1027,Swati Sharma,01-07-2024,Mouse,Electronics,North,Chennai,UPI,Delivered,6,1278,14,186,7668,1073.52,6408.48
184,1043,Neha Kumar,02-07-2024,Phone,Electronics,East,Delhi,Cash on Delivery,Cancelled,5,2747,26,53,13735,3571.1,10110.9
185,1083,Anjali Kumar,03-07-2024,Laptop,Accessories,East,Bangalore,Credit Card,Shipped,4,2783,2,175,11132,222.64,10734.36
186,1029,Pooja Sharma,04-07-2024,Headphones,Electronics,South,Bangalore,Cash on Delivery,Pending,8,361,0,184,2888,0,2704
187,1061,Manish Sharma,05-07-2024,Tablet,Electronics,South,Hyderabad,Debit Card,Shipped,8,793,19,26,6344,1205.36,5112.64
188,1074,Rahul Patel,06-07-2024,Headphones,Electronics,North,Mumbai,Credit Card,Delivered,1,2138,28,184,2138,598.64,1355.36
189,1091,Anjali Kumar,07-07-2024,Headphones,Electronics,West,Hyderabad,Debit Card,Pending,9,2406,15,75,21654,3248.1,18330.9
190,1088,Arjun Gupta,08-07-2024,Phone,Electronics,West,Hyderabad,Debit Card,Delivered,5,259,1,84,1295,12.95,1198.05
191,1061,Divya Nair,09-07-2024,Tablet,Electronics,East,Kolkata,Credit Card,Delivered,4,2101,1,66,8404,84.04,8253.96
192,1096,Priya Joshi,10-07-2024,Headphones,Accessories,East,Delhi,Debit Card,Cancelled,6,2458,2,167,14748,294.96,14286.04
193,1000,Aditya Kumar,11-07-2024,Laptop,Accessories,East,Mumbai,Debit Card,Shipped,6,605,7,38,3630,254.1,3337.9
194,1026,Vikram Gupta,12-07-2024,Laptop,Electronics,South,Chennai,Cash on Delivery,Pending,2,863,23,176,1726,396.98,1153.02
195,1061,Suresh Verma,13-07-2024,Monitor,Electronics,South,Chennai,UPI,Delivered,8,1332,27,165,10656,2877.12,7613.88
196,1076,Manish Verma,14-07-2024,Tablet,Electronics,East,Bangalore,Debit Card,Delivered,7,1299,14,182,9093,1273.02,7637.98
197,1002,Aditya Joshi,15-07-2024,Tablet,Accessories,East,Bangalore,Debit Card,Pending,1,741,6,190,741,44.46,506.54
198,1069,Divya Joshi,16-07-2024,Monitor,Accessories,East,Chennai,Debit Card,Delivered,5,1537,5,145,7685,384.25,7155.75
199,1071,Arjun Yadav,17-07-2024,Headphones,Accessories,West,Bangalore,Cash on Delivery,Cancelled,6,1197,8,158,7182,574.56,6449.44
200,1026,Pooja Verma,18-07-2024,Tablet,Accessories,South,Delhi,UPI,Cancelled,4,1340,19,68,5360,1018.4,4273.6
201,1008,Amit Iyer,19-07-2024,Laptop,Accessories,West,Hyderabad,Credit Card,Cancelled,2,1067,27,132,2134,576.18,1425.82
202,1061,Nikhil Reddy,20-07-2024,Laptop,Accessories,West,Bangalore,Cash on Delivery,Cancelled,4,2266,0,57,9064,0,9007
203,1036,Priya Malhotra,21-07-2024,Phone,Accessories,East,Kolkata,Cash on Delivery,Delivered,1,631,7,83,631,44.17,503.83
204,1096,Isha Malhotra,22-07-2024,Tablet,Accessories,East,Bangalore,UPI,Pending,7,939,22,88,6573,1446.06,5038.94
205,1050,Suresh Joshi,23-07-2024,Headphones,Accessories,North,Mumbai,UPI,Pending,2,1573,22,155,3146,692.12,2298.88
206,1043,Nikhil Patel,24-07-2024,Monitor,Electronics,North,Delhi,Cash on Delivery,Pending,2,382,2,181,764,15.28,567.72
207,1023,Anjali Reddy,25-07-2024,Monitor,Electronics,West,Mumbai,Credit Card,Pending,9,2360,3,195,21240,637.2,20407.8
208,1078,Nikhil Malhotra,26-07-2024,Headphones,Electronics,South,Mumbai,Cash on Delivery,Shipped,5,1406,25,135,7030,1757.5,5137.5
209,1058,Rahul Joshi,27-07-2024,Mouse,Electronics,East,Kolkata,UPI,Pending,2,2728,24,84,5456,1309.44,4062.56
210,1031,Neha Sharma,28-07-2024,Keyboard,Accessories,East,Delhi,Credit Card,Shipped,9,1369,14,50,12321,1724.94,10546.06
211,1095,Kavya Gupta,29-07-2024,Phone,Accessories,West,Delhi,UPI,Shipped,9,1030,5,151,9270,463.5,8655.5
212,1087,Swati Iyer,30-07-2024,Monitor,Electronics,North,Delhi,Credit Card,Cancelled,1,1851,14,132,1851,259.14,1459.86
213,1051,Kavya Reddy,31-07-2024,Tablet,Accessories,South,Delhi,Debit Card,Shipped,3,1336,20,128,4008,801.6,3078.4
214,1061,Neha Sharma,01-08-2024,Phone,Electronics,North,Delhi,UPI,Delivered,4,675,2,197,2700,54,2449
215,1057,Isha Malhotra,02-08-2024,Tablet,Accessories,North,Kolkata,UPI,Shipped,7,1526,24,88,10682,2563.68,8030.32
216,1051,Meera Iyer,03-08-2024,Mouse,Electronics,North,Bangalore,Cash on Delivery,Cancelled,4,1170,20,177,4680,936,3567
217,1011,Divya Kumar,04-08-2024,Laptop,Accessories,North,Mumbai,UPI,Shipped,2,1219,20,139,2438,487.6,1811.4
218,1038,Isha Verma,05-08-2024,Phone,Accessories,East,Delhi,UPI,Delivered,7,1341,13,107,9387,1220.31,8059.69
219,1001,Kavya Yadav,06-08-2024,Monitor,Electronics,East,Bangalore,Debit Card,Delivered,6,2036,19,86,12216,2321.04,9808.96
220,1002,Sneha Gupta,07-08-2024,Phone,Accessories,North,Bangalore,UPI,Delivered,3,360,13,94,1080,140.4,845.6
221,1055,Arjun Sharma,08-08-2024,Phone,Electronics,South,Mumbai,Debit Card,Cancelled,6,2648,3,64,15888,476.64,15347.36
222,1080,Amit Reddy,09-08-2024,Phone,Electronics,West,Kolkata,Debit Card,Cancelled,6,397,11,23,2382,262.02,2096.98
223,1058,Isha Nair,10-08-2024,Keyboard,Electronics,South,Chennai,Debit Card,Pending,5,1483,16,173,7415,1186.4,6055.6
224,1001,Rahul Reddy,11-08-2024,Phone,Electronics,South,Chennai,Debit Card,Cancelled,4,859,6,174,3436,206.16,3055.84
225,1001,Karan Iyer,12-08-2024,Tablet,Accessories,South,Bangalore,Credit Card,Delivered,1,1975,8,193,1975,158,1624
226,1091,Arjun Verma,13-08-2024,Laptop,Accessories,North,Hyderabad,Cash on Delivery,Delivered,6,1270,2,126,7620,152.4,7341.6
227,1053,Pooja Iyer,14-08-2024,Mouse,Accessories,East,Hyderabad,Credit Card,Cancelled,2,2210,27,70,4420,1193.4,3156.6
228,1086,Kavya Verma,15-08-2024,Headphones,Electronics,South,Mumbai,UPI,Shipped,3,598,12,69,1794,215.28,1509.72
229,1095,Rahul Singh,16-08-2024,Phone,Accessories,North,Chennai,Credit Card,Cancelled,8,1933,14,25,15464,2164.96,13274.04
230,1096,Divya Joshi,17-08-2024,Monitor,Electronics,South,Bangalore,Credit Card,Cancelled,6,1782,17,78,10692,1817.64,8796.36
231,1000,Aditya Nair,18-08-2024,Phone,Accessories,South,Kolkata,UPI,Delivered,3,2325,18,144,6975,1255.5,5575.5
232,1018,Kavya Kumar,19-08-2024,Monitor,Accessories,North,Chennai,UPI,Pending,7,2371,0,162,16597,0,16435
233,1001,Pooja Patel,20-08-2024,Tablet,Accessories,East,Bangalore,UPI,Delivered,4,274,5,49,1096,54.8,992.2
234,1052,Manish Joshi,21-08-2024,Monitor,Electronics,East,Bangalore,Credit Card,Pending,9,2384,26,189,21456,5578.56,15688.44
235,1043,Priya Reddy,22-08-2024,Headphones,Accessories,West,Delhi,Credit Card,Delivered,5,801,26,141,4005,1041.3,2822.7
236,1089,Kavya Reddy,23-08-2024,Laptop,Accessories,North,Kolkata,UPI,Cancelled,3,1036,22,144,3108,683.76,2280.24
237,1031,Vikram Yadav,24-08-2024,Monitor,Electronics,West,Delhi,Cash on Delivery,Delivered,2,1728,26,56,3456,898.56,2501.44
238,1069,Isha Nair,25-08-2024,Monitor,Accessories,West,Mumbai,Cash on Delivery,Delivered,2,699,26,189,1398,363.48,845.52
239,1031,Pooja Yadav,26-08-2024,Laptop,Electronics,West,Delhi,Debit Card,Delivered,3,1796,1,143,5388,53.88,5191.12
240,1067,Amit Yadav,27-08-2024,Headphones,Accessories,East,Delhi,UPI,Cancelled,2,337,23,120,674,155.02,398.98
241,1054,Rohan Kumar,28-08-2024,Phone,Electronics,North,Chennai,Debit Card,Cancelled,4,2297,13,54,9188,1194.44,7939.56
242,1074,Vikram Singh,29-08-2024,Monitor,Electronics,West,Hyderabad,Cash on Delivery,Cancelled,2,1994,5,106,3988,199.4,3682.6
243,1055,Arjun Sharma,30-08-2024,Laptop,Accessories,North,Bangalore,Debit Card,Cancelled,9,1172,13,153,10548,1371.24,9023.76
244,1016,Priya Sharma,31-08-2024,Tablet,Electronics,North,Kolkata,UPI,Pending,2,1842,3,37,3684,110.52,3536.48
245,1037,Nikhil Nair,01-09-2024,Laptop,Electronics,East,Delhi,UPI,Pending,9,2085,20,132,18765,3753,14880
246,1023,Manish Iyer,02-09-2024,Tablet,Electronics,West,Kolkata,UPI,Shipped,6,2501,7,48,15006,1050.42,13907.58
247,1068,Priya Malhotra,03-09-2024,Headphones,Electronics,West,Hyderabad,Credit Card,Cancelled,1,2228,29,96,2228,646.12,1485.88
248,1097,Arjun Yadav,04-09-2024,Phone,Electronics,North,Hyderabad,Debit Card,Pending,4,2957,2,78,11828,236.56,11513.44
249,1069,Aditya Reddy,05-09-2024,Laptop,Electronics,South,Delhi,Cash on Delivery,Delivered,1,2100,18,194,2100,378,1528
250,1085,Arjun Joshi,06-09-2024,Mouse,Accessories,East,Mumbai,Cash on Delivery,Cancelled,6,2810,29,145,16860,4889.4,11825.6
251,1010,Aditya Singh,07-09-2024,Mouse,Electronics,East,Delhi,Cash on Delivery,Shipped,4,1649,13,164,6596,857.48,5574.52
252,1015,Rohan Malhotra,08-09-2024,Keyboard,Electronics,East,Chennai,Credit Card,Shipped,3,746,26,128,2238,581.88,1528.12
253,1096,Divya Patel,09-09-2024,Monitor,Accessories,East,Bangalore,Credit Card,Shipped,3,1121,19,41,3363,638.97,2683.03
