Order_ID,Customer_ID,Customer_Name,Order_Date,Product,Category,Region,City,Payment_Mode,Order_Status,Quantity,Price,Discount (%),Shipping_Cost,Total_Sales,Discount_Amount,Profit
254,1072,Rohan Reddy,10-09-2024,Headphones,Accessories,West,Mumbai,UPI,Delivered,9,780,16,87,7020,1123.2,5809.8
255,1058,Kavya Reddy,11-09-2024,Laptop,Accessories,West,Delhi,Cash on Delivery,Pending,6,1572,24,88,9432,2263.68,7080.32
256,1069,Manish Singh,12-09-2024,Mouse,Accessories,South,Kolkata,Credit Card,Delivered,9,2156,7,184,19404,1358.28,17861.72
257,1079,Rohan Patel,13-09-2024,Monitor,Accessories,East,Mumbai,UPI,Cancelled,5,2203,23,68,11015,2533.45,8413.55
258,1092,Divya Yadav,14-09-2024,Mouse,Accessories,East,Mumbai,Cash on Delivery,Shipped,2,2296,13,160,4592,596.96,3835.04
259,1002,Sneha Reddy,15-09-2024,Laptop,Accessories,North,Delhi,Debit Card,Delivered,8,903,25,181,7224,1806,5237
260,1019,Priya Malhotra,16-09-2024,Tablet,Electronics,West,Mumbai,UPI,Delivered,5,2508,5,128,12540,627,11785
261,1058,Priya Nair,17-09-2024,Laptop,Electronics,East,Kolkata,Credit Card,Pending,2,2603,22,105,5206,1145.32,3955.68
262,1035,Karan Sharma,18-09-2024,Keyboard,Accessories,South,Hyderabad,Credit Card,Pending,4,1825,21,72,7300,1533,5695
263,1018,Rahul Iyer,19-09-2024,Laptop,Electronics,South,Mumbai,UPI,Shipped,9,837,15,142,7533,1129.95,6261.05
264,1089,Aditya Yadav,20-09-2024,Laptop,Electronics,West,Hyderabad,UPI,Delivered,4,2990,24,106,11960,2870.4,8983.6
265,1066,Meera Gupta,21-09-2024,Keyboard,Electronics,South,Kolkata,Credit Card,Delivered,4,1209,18,198,4836,870.48,3767.52
266,1018,Suresh Iyer,22-09-2024,Headphones,Accessories,South,Delhi,Debit Card,Pending,2,840,13,150,1680,218.4,1311.6
267,1019,Swati Reddy,23-09-2024,Laptop,Accessories,West,Bangalore,Cash on Delivery,Delivered,6,2859,18,61,17154,3087.72,14005.28
268,1095,Priya Reddy,24-09-2024,Keyboard,Electronics,East,Mumbai,Debit Card,Delivered,2,2061,2,117,4122,82.44,3922.56
269,1070,Rohan Malhotra,25-09-2024,Monitor,Accessories,East,Bangalore,UPI,Delivered,7,1405,9,179,9835,885.15,8770.85
270,1051,Kavya Singh,26-09-2024,Tablet,Electronics,South,Kolkata,Debit Card,Pending,3,885,18,128,2655,477.9,2049.1
271,1032,Aditya Yadav,27-09-2024,Tablet,Electronics,South,Mumbai,Credit Card,Shipped,3,2051,8,70,6153,492.24,5590.76
272,1039,Rahul Sharma,28-09-2024,Laptop,Electronics,East,Hyderabad,UPI,Cancelled,5,387,27,104,1935,522.45,1308.55
273,1038,Karan Reddy,29-09-2024,Headphones,Electronics,West,Chennai,Cash on Delivery,Shipped,3,1819,19,193,5457,1036.83,4227.17
274,1081,Nikhil Iyer,30-09-2024,Headphones,Accessories,South,Bangalore,Credit Card,Cancelled,2,1887,12,146,3774,452.88,3175.12
275,1000,Rohan Joshi,01-10-2024,Monitor,Accessories,North,Mumbai,Credit Card,Delivered,9,1184,6,40,10656,639.36,9976.64
276,1010,Pooja Reddy,02-10-2024,Laptop,Accessories,West,Bangalore,Cash on Delivery,Shipped,2,747,13,63,1494,194.22,1236.78
277,1091,Swati Singh,03-10-2024,Tablet,Electronics,South,Mumbai,Cash on Delivery,Cancelled,2,2972,8,158,5944,475.52,5310.48
278,1056,Swati Iyer,04-10-2024,Headphones,Accessories,South,Delhi,Debit Card,Pending,8,1631,26,122,13048,3392.48,9533.52
279,1088,Priya Malhotra,05-10-2024,Laptop,Electronics,North,Hyderabad,UPI,Pending,9,1075,27,87,9675,2612.25,6975.75
280,1049,Pooja Singh,06-10-2024,Mouse,Accessories,North,Bangalore,Cash on Delivery,Shipped,7,817,22,148,5719,1258.18,4312.82
281,1022,Priya Sharma,07-10-2024,Headphones,Electronics,East,Chennai,Cash on Delivery,Shipped,3,2661,24,111,7983,1915.92,5956.08
282,1030,Karan Yadav,08-10-2024,Keyboard,Electronics,West,Chennai,UPI,Delivered,9,1565,27,43,14085,3802.95,10239.05
283,1093,Neha Sharma,09-10-2024,Mouse,Electronics,West,Kolkata,Cash on Delivery,Shipped,3,1443,18,144,4329,779.22,3405.78
284,1041,Swati Patel,10-10-2024,Headphones,Accessories,East,Mumbai,Cash on Delivery,Delivered,5,1102,14,160,5510,771.4,4578.6
285,1098,Amit Iyer,11-10-2024,Tablet,Accessories,West,Bangalore,Debit Card,Delivered,9,362,19,130,3258,619.02,2508.98
286,1006,Swati Malhotra,12-10-2024,Phone,Accessories,West,Kolkata,Credit Card,Pending,3,2174,13,117,6522,847.86,5557.14
287,1015,Swati Iyer,13-10-2024,Mouse,Accessories,West,Bangalore,Credit Card,Pending,7,469,23,158,3283,755.09,2369.91
288,1089,Divya Verma,14-10-2024,Monitor,Electronics,West,Mumbai,Credit Card,Cancelled,1,831,5,198,831,41.55,591.45
289,1059,Vikram Patel,15-10-2024,Monitor,Accessories,West,Chennai,Credit Card,Pending,4,1105,20,36,4420,884,3500
290,1001,Meera Malhotra,16-10-2024,Tablet,Accessories,North,Delhi,Cash on Delivery,Pending,4,2214,28,118,8856,2479.68,6258.32
291,1000,Divya Malhotra,17-10-2024,Headphones,Electronics,West,Chennai,UPI,Shipped,7,1841,3,101,12887,386.61,12399.39
292,1047,Rahul Nair,18-10-2024,Laptop,Electronics,North,Kolkata,UPI,Pending,8,404,7,123,3232,226.24,2882.76
293,1011,Vikram Malhotra,19-10-2024,Headphones,Electronics,West,Hyderabad,Debit Card,Cancelled,1,781,16,171,781,124.96,485.04
294,1068,Arjun Iyer,20-10-2024,Tablet,Accessories,East,Delhi,Debit Card,Shipped,5,1779,29,38,8895,2579.55,6277.45
295,1036,Karan Malhotra,21-10-2024,Monitor,Electronics,South,Kolkata,Cash on Delivery,Cancelled,7,1040,8,184,7280,582.4,6513.6
296,1031,Priya Joshi,22-10-2024,Headphones,Electronics,North,Mumbai,UPI,Pending,4,2036,0,104,8144,0,8040
297,1008,Priya Yadav,23-10-2024,Monitor,Electronics,West,Delhi,UPI,Cancelled,4,1451,23,27,5804,1334.92,4442.08
298,1098,Vikram Iyer,24-10-2024,Mouse,Accessories,East,Kolkata,Credit Card,Shipped,4,1919,19,47,7676,1458.44,6170.56
299,1018,Pooja Patel,25-10-2024,Laptop,Electronics,South,Mumbai,Cash on Delivery,Delivered,6,1842,24,24,11052,2652.48,8375.52
300,1047,Anjali Reddy,26-10-2024,Mouse,Accessories,North,Chennai,Cash on Delivery,Cancelled,7,2843,13,164,19901,2587.13,17149.87
301,1079,Divya Yadav,27-10-2024,Monitor,Accessories,South,Hyderabad,Credit Card,Cancelled,2,2497,10,120,4994,499.4,4374.6
302,1002,Rohan Kumar,28-10-2024,Monitor,Electronics,East,Mumbai,Cash on Delivery,Shipped,5,1074,20,183,5370,1074,4113
303,1019,Amit Malhotra,29-10-2024,Phone,Electronics,North,Bangalore,Cash on Delivery,Shipped,4,1664,2,137,6656,133.12,6385.88
304,1023,Suresh Nair,30-10-2024,Phone,Accessories,South,Mumbai,Debit Card,Cancelled,3,2443,8,166,7329,586.32,6576.68
305,1053,Arjun Verma,31-10-2024,Mouse,Electronics,West,Mumbai,UPI,Pending,7,889,26,83,6223,1617.98,4522.02
306,1032,Vikram Joshi,01-11-2024,Keyboard,Electronics,North,Hyderabad,Cash on Delivery,Cancelled,6,2210,13,110,13260,1723.8,11426.2
307,1023,Kavya Iyer,02-11-2024,Mouse,Accessories,South,Bangalore,Debit Card,Shipped,7,2886,29,136,20202,5858.58,14207.42
308,1074,Manish Singh,03-11-2024,Phone,Accessories,East,Kolkata,UPI,Delivered,5,1622,8,117,8110,648.8,7344.2
309,1071,Kavya Joshi,04-11-2024,Monitor,Electronics,East,Kolkata,Credit Card,Delivered,6,2201,3,30,13206,396.18,12779.82
310,1035,Swati Nair,05-11-2024,Tablet,Accessories,North,Mumbai,Debit Card,Pending,5,871,26,73,4355,1132.3,3149.7
311,1037,Isha Gupta,06-11-2024,Mouse,Electronics,South,Bangalore,Debit Card,Cancelled,7,1371,3,192,9597,287.91,9117.09
312,1083,Isha Reddy,07-11-2024,Monitor,Electronics,North,Bangalore,UPI,Delivered,2,1695,27,66,3390,915.3,2408.7
313,1098,Suresh Kumar,08-11-2024,Tablet,Electronics,North,Hyderabad,Credit Card,Cancelled,5,1143,7,159,5715,400.05,5155.95
314,1088,Aditya Reddy,09-11-2024,Tablet,Accessories,South,Chennai,Debit Card,Shipped,6,2446,1,168,14676,146.76,14361.24
315,1098,Vikram Gupta,10-11-2024,Phone,Electronics,South,Kolkata,Cash on Delivery,Delivered,6,1649,8,158,9894,791.52,8944.48
316,1024,Meera Verma,11-11-2024,Mouse,Electronics,West,Hyderabad,Cash on Delivery,Pending,5,2739,28,24,13695,3834.6,9836.4
317,1092,Divya Joshi,12-11-2024,Headphones,Electronics,South,Delhi,Cash on Delivery,Shipped,7,1095,13,39,7665,996.45,6629.55
318,1017,Vikram Reddy,13-11-2024,Laptop,Accessories,East,Kolkata,Credit Card,Pending,8,2389,21,188,19112,4013.52,14910.48
319,1081,Kavya Singh,14-11-2024,Phone,Accessories,North,Hyderabad,Debit Card,Shipped,7,1536,8,65,10752,860.16,9826.84
320,1065,Meera Singh,15-11-2024,Phone,Accessories,North,Kolkata,Cash on Delivery,Delivered,5,364,23,31,1820,418.6,1370.4
321,1053,Manish Sharma,16-11-2024,Headphones,Accessories,East,Chennai,Credit Card,Pending,1,2561,22,89,2561,563.42,1908.58
322,1034,Neha Joshi,17-11-2024,Laptop,Accessories,South,Delhi,Cash on Delivery,Pending,5,2268,15,36,11340,1701,9603
323,1079,Neha Verma,18-11-2024,Monitor,Electronics,East,Chennai,UPI,Shipped,2,1305,28,134,2610,730.8,1745.2
324,1060,Suresh Nair,19-11-2024,Keyboard,Accessories,East,Delhi,Debit Card,Pending,5,1953,29,166,9765,2831.85,6767.15
325,1040,Priya Joshi,20-11-2024,Mouse,Accessories,West,Mumbai,Debit Card,Shipped,5,2552,16,173,12760,2041.6,10545.4
326,1099,Priya Yadav,21-11-2024,Keyboard,Accessories,East,Hyderabad,Credit Card,Shipped,2,2138,15,67,4276,641.4,3567.6
327,1032,Pooja Yadav,22-11-2024,Monitor,Electronics,North,Delhi,Credit Card,Shipped,5,570,29,127,2850,826.5,1896.5
328,1067,Manish Patel,23-11-2024,Phone,Accessories,East,Chennai,Debit Card,Shipped,4,2080,11,71,8320,915.2,7333.8
329,1032,Meera Patel,24-11-2024,Laptop,Accessories,North,Kolkata,Cash on Delivery,Delivered,1,1052,2,115,1052,21.04,915.96
330,1013,Aditya Yadav,25-11-2024,Phone,Electronics,North,Delhi,Cash on Delivery,Shipped,3,583,10,89,1749,174.9,1485.1
331,1020,Arjun Malhotra,26-11-2024,Tablet,Accessories,North,Hyderabad,UPI,Cancelled,1,2131,13,121,2131,277.03,1732.97
332,1047,Isha Nair,27-11-2024,Phone,Electronics,South,Delhi,Cash on Delivery,Pending,5,2692,17,94,13460,2288.2,11077.8
333,1019,Suresh Iyer,28-11-2024,Phone,Electronics,West,Bangalore,Credit Card,Cancelled,4,624,20,180,2496,499.2,1816.8
334,1007,Suresh Iyer,29-11-2024,Monitor,Electronics,North,Kolkata,Credit Card,Delivered,7,2408,20,170,16856,3371.2,13314.8
335,1006,Rohan Verma,30-11-2024,Monitor,Electronics,North,Hyderabad,Cash on Delivery,Cancelled,5,828,4,162,4140,165.6,3812.4
336,1066,Rohan Nair,01-12-2024,Monitor,Electronics,South,Hyderabad,Credit Card,Pending,4,1094,15,174,4376,656.4,3545.6
337,1016,Anjali Verma,02-12-2024,Keyboard,Accessories,North,Mumbai,Debit Card,Cancelled,2,2737,19,198,5474,1040.06,4235.94
338,1032,Pooja Yadav,03-12-2024,Tablet,Electronics,East,Chennai,Debit Card,Delivered,4,2574,4,101,10296,411.84,9783.16
339,1047,Vikram Nair,04-12-2024,Monitor,Electronics,East,Mumbai,Cash on Delivery,Shipped,2,797,2,111,1594,31.88,1451.12
340,1075,Neha Gupta,05-12-2024,Laptop,Accessories,West,Hyderabad,Debit Card,Cancelled,8,2536,11,198,20288,2231.68,17858.32
341,1058,Amit Verma,06-12-2024,Keyboard,Electronics,North,Kolkata,Debit Card,Delivered,3,792,0,194,2376,0,2182
342,1085,Pooja Iyer,07-12-2024,Headphones,Accessories,South,Delhi,UPI,Delivered,9,1887,20,23,16983,3396.6,13563.4
343,1021,Nikhil Gupta,08-12-2024,Laptop,Accessories,East,Delhi,UPI,Pending,4,772,28,154,3088,864.64,2069.36
344,1029,Vikram Joshi,09-12-2024,Mouse,Accessories,South,Kolkata,Debit Card,Pending,6,2275,8,128,13650,1092,12430
345,1037,Priya Verma,10-12-2024,Mouse,Electronics,South,Hyderabad,Cash on Delivery,Cancelled,5,2290,28,182,11450,3206,8062
346,1050,Pooja Malhotra,11-12-2024,Laptop,Electronics,East,Delhi,UPI,Shipped,1,1904,8,67,1904,152.32,1684.68
347,1053,Isha Yadav,12-12-2024,Monitor,Electronics,South,Delhi,Credit Card,Delivered,9,2670,3,92,24030,720.9,23217.1
348,1007,Karan Kumar,13-12-2024,Headphones,Accessories,East,Delhi,Credit Card,Cancelled,1,376,2,91,376,7.52,277.48
349,1026,Sneha Joshi,14-12-2024,Headphones,Electronics,South,Chennai,Credit Card,Delivered,8,728,16,135,5824,931.84,4757.16
350,1026,Rohan Malhotra,15-12-2024,Keyboard,Electronics,East,Chennai,Cash on Delivery,Delivered,9,1833,1,192,16497,164.97,16140.03
351,1097,Rohan Kumar,16-12-2024,Headphones,Electronics,North,Bangalore,Debit Card,Shipped,9,1165,23,100,10485,2411.55,7973.45
352,1020,Divya Reddy,17-12-2024,Mouse,Accessories,West,Mumbai,Credit Card,Shipped,1,1717,0,100,1717,0,1617
353,1029,Swati Sharma,18-12-2024,Tablet,Accessories,East,Kolkata,Cash on Delivery,Cancelled,2,397,7,132,794,55.58,606.42
354,1096,Swati Singh,19-12-2024,Monitor,Electronics,East,Kolkata,UPI,Shipped,1,2857,12,115,2857,342.84,2399.16
355,1027,Priya Yadav,20-12-2024,Headphones,Electronics,West,Kolkata,Debit Card,Shipped,2,1052,22,91,2104,462.88,1550.12
356,1063,Divya Reddy,21-12-2024,Keyboard,Electronics,East,Bangalore,UPI,Cancelled,8,1737,14,166,13896,1945.44,11784.56
357,1096,Karan Sharma,22-12-2024,Mouse,Electronics,East,Chennai,Cash on Delivery,Shipped,5,2269,7,82,11345,794.15,10468.85
358,1068,Karan Reddy,23-12-2024,Tablet,Accessories,South,Hyderabad,Credit Card,Pending,7,1280,11,57,8960,985.6,7917.4
359,1060,Kavya Iyer,24-12-2024,Phone,Accessories,West,Hyderabad,Credit Card,Delivered,2,297,21,86,594,124.74,383.26
360,1047,Manish Patel,25-12-2024,Phone,Accessories,North,Bangalore,Cash on Delivery,Delivered,8,2103,11,88,16824,1850.64,14885.36
361,1018,Kavya Verma,26-12-2024,Tablet,Accessories,East,Hyderabad,Credit Card,Delivered,6,634,13,32,3804,494.52,3277.48
362,1003,Meera Gupta,27-12-2024,Mouse,Electronics,West,Kolkata,Debit Card,Delivered,8,836,14,194,6688,936.32,5557.68
363,1034,Nikhil Joshi,28-12-2024,Keyboard,Electronics,South,Mumbai,Cash on Delivery,Cancelled,1,787,14,50,787,110.18,626.82
364,1063,Isha Yadav,29-12-2024,Tablet,Electronics,North,Delhi,UPI,Delivered,1,543,8,133,543,43.44,366.56
365,1048,Priya Gupta,30-12-2024,Monitor,Accessories,West,Chennai,Cash on Delivery,Delivered,7,1517,18,41,10619,1911.42,8666.58
366,1016,Aditya Reddy,31-12-2024,Monitor,Electronics,North,Chennai,Debit Card,Delivered,8,2179,25,112,17432,4358,12962
367,1043,Rohan Yadav,01-01-2025,Phone,Accessories,North,Bangalore,Debit Card,Delivered,3,770,19,190,2310,438.9,1681.1
368,1091,Rahul Gupta,02-01-2025,Headphones,Accessories,North,Chennai,Cash on Delivery,Pending,5,810,28,86,4050,1134,2830
369,1029,Swati Gupta,03-01-2025,Keyboard,Electronics,East,Kolkata,Cash on Delivery,Delivered,1,1927,21,73,1927,404.67,1449.33
370,1092,Arjun Joshi,04-01-2025,Phone,Electronics,East,Hyderabad,Credit Card,Pending,7,2490,7,157,17430,1220.1,16052.9
371,1045,Divya Gupta,05-01-2025,Headphones,Electronics,South,Kolkata,Debit Card,Cancelled,5,2054,20,61,10270,2054,8155
372,1005,Isha Yadav,06-01-2025,Headphones,Accessories,South,Bangalore,Cash on Delivery,Shipped,8,2808,18,83,22464,4043.52,18337.48
373,1098,Divya Reddy,07-01-2025,Monitor,Electronics,West,Kolkata,Cash on Delivery,Delivered,8,1159,5,145,9272,463.6,8663.4
374,1036,Meera Reddy,08-01-2025,Mouse,Accessories,South,Hyderabad,Debit Card,Shipped,9,2279,19,40,20511,3897.09,16573.91
375,1023,Priya Joshi,09-01-2025,Laptop,Electronics,North,Mumbai,Cash on Delivery,Shipped,7,2638,24,188,18466,4431.84,13846.16
376,1092,Nikhil Kumar,10-01-2025,Mouse,Accessories,North,Bangalore,Credit Card,Cancelled,1,2524,28,171,2524,706.72,1646.28
377,1045,Nikhil Iyer,11-01-2025,Laptop,Accessories,East,Mumbai,Debit Card,Shipped,3,731,18,54,2193,394.74,1744.26
378,1052,Amit Gupta,12-01-2025,Tablet,Electronics,North,Delhi,Credit Card,Pending,8,1377,3,49,11016,330.48,10636.52
379,1094,Manish Singh,13-01-2025,Monitor,Accessories,West,Mumbai,Credit Card,Shipped,3,2630,22,76,7890,1735.8,6078.2
380,1098,Meera Sharma,14-01-2025,Headphones,Accessories,North,Delhi,Credit Card,Shipped,8,1291,6,66,10328,619.68,9642.32
